,state
0,Kerala
1,Telengana
2,Delhi
3,Rajasthan
4,Uttar Pradesh
5,Haryana
6,Ladakh
7,Tamil Nadu
8,Karnataka
9,Maharashtra
10,Punjab
11,Jammu and Kashmir
12,Andhra Pradesh
13,Uttarakhand
14,Odisha
15,Puducherry
16,West Bengal
17,Chhattisgarh
18,Chandigarh
19,Gujarat
20,Himachal Pradesh
21,Madhya Pradesh
22,Bihar
23,Manipur
24,Mizoram
25,Andaman and Nicobar Islands
26,Goa
27,Unassigned
28,Assam
29,Jharkhand
30,Arunachal Pradesh
31,Tripura
32,Nagaland
33,Meghalaya
34,Dadar Nagar Haveli
35,Cases being reassigned to states
36,Sikkim
37,Daman & Diu
38,Dadra and Nagar Haveli and Daman and Diu
39,Telangana
40,Telangana***
41,Telengana***
42,Maharashtra***
43,Chandigarh***
44,Punjab***
